billing_cycle_id,customer_segment,county,request_type,priority,request_status,service_request_count,affected_accounts,open_requests,in_progress_requests,closed_requests,cancelled_requests,critical_requests,high_priority_requests,medium_priority_requests,low_priority_requests
2024-02,Residential,CONTRA COSTA,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-02,Residential,CONTRA COSTA,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-02,Residential,CONTRA COSTA,Account Status Review,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-02,Residential,CONTRA COSTA,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-02,Residential,CONTRA COSTA,Account Status Review,Low,In Progress,2,2,0,2,0,0,0,0,0,2
2024-02,Residential,CONTRA COSTA,Account Status Review,Low,Open,2,2,2,0,0,0,0,0,0,2
2024-02,Residential,CONTRA COSTA,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-02,Residential,CONTRA COSTA,Account Status Review,Medium,Closed,4,4,0,0,4,0,0,0,4,0
2024-02,Residential,CONTRA COSTA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-02,Residential,CONTRA COSTA,High Bill Inquiry,High,Open,1,1,1,0,0,0,0,1,0,0
2024-02,Residential,CONTRA COSTA,Meter Issue,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-02,Residential,CONTRA COSTA,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,CONTRA COSTA,Missing Read Investigation,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-02,Residential,CONTRA COSTA,Missing Read Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-02,Residential,CONTRA COSTA,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-02,Residential,CONTRA COSTA,Rate Plan Change,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,EL DORADO,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-02,Residential,EL DORADO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,EL DORADO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-02,Residential,FRESNO,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-02,Residential,FRESNO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,FRESNO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-02,Residential,FRESNO,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-02,Residential,FRESNO,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-02,Residential,FRESNO,Meter Data Investigation,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-02,Residential,FRESNO,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-02,Residential,FRESNO,Outage Follow Up,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-02,Residential,GLENN,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-02,Residential,HUMBOLDT,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-02,Residential,KERN,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,KERN,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-02,Residential,KERN,Account Status Review,High,Open,3,3,3,0,0,0,0,3,0,0
2024-02,Residential,KERN,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-02,Residential,KERN,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-02,Residential,KERN,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-02,Residential,KERN,Account Status Review,Medium,In Progress,4,4,0,4,0,0,0,0,4,0
2024-02,Residential,KERN,High Bill Inquiry,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-02,Residential,KERN,High Bill Inquiry,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,KERN,High Bill Inquiry,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-02,Residential,KERN,Meter Data Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-02,Residential,KERN,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-02,Residential,KERN,Meter Data Investigation,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-02,Residential,KERN,Meter Issue,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-02,Residential,KERN,Missing Read Investigation,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-02,Residential,KERN,Missing Read Investigation,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-02,Residential,KERN,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-02,Residential,KERN,Outage Follow Up,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-02,Residential,KERN,Outage Follow Up,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-02,Residential,KINGS,Account Status Review,Critical,Cancelled,1,1,0,0,0,1,1,0,0,0
2024-02,Residential,KINGS,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,KINGS,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-02,Residential,MADERA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-02,Residential,MADERA,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,MARIN,Meter Data Investigation,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-02,Residential,MARIN,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,MENDOCINO,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-02,Residential,MERCED,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-02,Residential,MERCED,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,MERCED,Meter Data Investigation,Critical,Cancelled,1,1,0,0,0,1,1,0,0,0
2024-02,Residential,MERCED,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-02,Residential,MERCED,Outage Follow Up,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,MERCED,Outage Follow Up,High,Open,1,1,1,0,0,0,0,1,0,0
2024-02,Residential,MONTEREY,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-02,Residential,MONTEREY,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-02,Residential,MONTEREY,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,MONTEREY,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-02,Residential,MONTEREY,Rate Plan Change,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-02,Residential,NAPA,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,NAPA,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-02,Residential,NAPA,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,NAPA,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,NEVADA,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,NEVADA,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-02,Residential,PLACER,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-02,Residential,PLACER,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,PLACER,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-02,Residential,PLACER,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,PLACER,Missing Read Investigation,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-02,Residential,PLACER,Rate Plan Change,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-02,Residential,PLACER,Rate Plan Change,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-02,Residential,SAN FRANCISCO,Account Status Review,High,Closed,2,2,0,0,2,0,0,2,0,0
2024-02,Residential,SAN FRANCISCO,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-02,Residential,SAN FRANCISCO,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-02,Residential,SAN FRANCISCO,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-02,Residential,SAN JOAQUIN,Account Status Review,Critical,Closed,2,2,0,0,2,0,2,0,0,0
2024-02,Residential,SAN JOAQUIN,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,SAN JOAQUIN,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-02,Residential,SAN JOAQUIN,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,SAN JOAQUIN,High Bill Inquiry,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-02,Residential,SAN JOAQUIN,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,SAN JOAQUIN,Rate Plan Change,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-02,Residential,SAN LUIS OBISPO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-02,Residential,SAN LUIS OBISPO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,SAN MATEO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,SAN MATEO,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-02,Residential,SAN MATEO,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-02,Residential,SAN MATEO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,SAN MATEO,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-02,Residential,SAN MATEO,Meter Data Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,SAN MATEO,Missing Read Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-02,Residential,SANTA BARBARA,Account Status Review,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-02,Residential,SANTA BARBARA,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,SANTA CLARA,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-02,Residential,SANTA CLARA,Account Status Review,High,Closed,2,2,0,0,2,0,0,2,0,0
2024-02,Residential,SANTA CLARA,Account Status Review,High,Open,2,2,2,0,0,0,0,2,0,0
2024-02,Residential,SANTA CLARA,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-02,Residential,SANTA CLARA,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-02,Residential,SANTA CLARA,Account Status Review,Medium,Closed,4,4,0,0,4,0,0,0,4,0
2024-02,Residential,SANTA CLARA,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-02,Residential,SANTA CLARA,High Bill Inquiry,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-02,Residential,SANTA CLARA,Meter Data Investigation,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-02,Residential,SANTA CLARA,Meter Data Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-02,Residential,SANTA CLARA,Meter Data Investigation,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-02,Residential,SANTA CLARA,Missing Read Investigation,Medium,Open,3,3,3,0,0,0,0,0,3,0
2024-02,Residential,SANTA CLARA,Outage Follow Up,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,SANTA CLARA,Rate Plan Change,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,SANTA CRUZ,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-02,Residential,SHASTA,Missing Read Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-02,Residential,SOLANO,High Bill Inquiry,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-02,Residential,SOLANO,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,SOLANO,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,SONOMA,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-02,Residential,SONOMA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,SONOMA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-02,Residential,SONOMA,Meter Data Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,Residential,SONOMA,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-02,Residential,SUTTER,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-02,Residential,TUOLUMNE,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Residential,TUOLUMNE,Missing Read Investigation,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-02,Residential,YOLO,Account Status Review,High,Closed,2,2,0,0,2,0,0,2,0,0
2024-02,Residential,YOLO,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-02,Residential,YOLO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-02,Streetlighting,FRESNO,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-02,"Transportation, Communications, & Utilities",KERN,Meter Data Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-02,"Transportation, Communications, & Utilities",SANTA CLARA,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-03,Agriculture And Water Pumping,ALAMEDA,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Agriculture And Water Pumping,ALAMEDA,Outage Follow Up,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Agriculture And Water Pumping,ALAMEDA,Outage Follow Up,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-03,Agriculture And Water Pumping,CONTRA COSTA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Agriculture And Water Pumping,KERN,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Agriculture And Water Pumping,KINGS,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Agriculture And Water Pumping,KINGS,Rate Plan Change,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Agriculture And Water Pumping,SAN FRANCISCO,Outage Follow Up,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Agriculture And Water Pumping,SOLANO,High Bill Inquiry,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Commercial,ALAMEDA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Commercial,ALAMEDA,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-03,Commercial,CONTRA COSTA,Account Status Review,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-03,Commercial,CONTRA COSTA,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Commercial,CONTRA COSTA,Rate Plan Change,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Commercial,FRESNO,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Commercial,FRESNO,Rate Plan Change,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-03,Commercial,KERN,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Commercial,KERN,Meter Issue,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Commercial,KERN,Outage Follow Up,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Commercial,MADERA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-03,Commercial,NAPA,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Commercial,PLACER,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Commercial,PLUMAS,Rate Plan Change,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-03,Commercial,SAN FRANCISCO,Missing Read Investigation,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-03,Commercial,SAN JOAQUIN,High Bill Inquiry,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-03,Commercial,SAN JOAQUIN,Rate Plan Change,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Commercial,SANTA CLARA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-03,Commercial,SANTA CLARA,Outage Follow Up,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-03,Commercial,SANTA CLARA,Outage Follow Up,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Commercial,SOLANO,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-03,Commercial,TUOLUMNE,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-03,Industrial,FRESNO,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-03,Industrial,HUMBOLDT,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Industrial,KERN,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-03,Industrial,KERN,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Industrial,SAN FRANCISCO,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-03,Industrial,SAN JOAQUIN,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-03,Industrial,SAN MATEO,High Bill Inquiry,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-03,Industrial,SANTA CLARA,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-03,Mining,FRESNO,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-03,Mining,KERN,Outage Follow Up,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-03,Mining,SAN JOAQUIN,High Bill Inquiry,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Residential,ALAMEDA,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-03,Residential,ALAMEDA,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-03,Residential,ALAMEDA,Account Status Review,High,Closed,2,2,0,0,2,0,0,2,0,0
2024-03,Residential,ALAMEDA,Account Status Review,Low,Closed,4,4,0,0,4,0,0,0,0,4
2024-03,Residential,ALAMEDA,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-03,Residential,ALAMEDA,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-03,Residential,ALAMEDA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Residential,ALAMEDA,Meter Data Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Residential,ALAMEDA,Meter Data Investigation,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-03,Residential,ALAMEDA,Meter Issue,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Residential,ALAMEDA,Missing Read Investigation,High,Closed,2,2,0,0,2,0,0,2,0,0
2024-03,Residential,ALAMEDA,Missing Read Investigation,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-03,Residential,ALAMEDA,Missing Read Investigation,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-03,Residential,ALAMEDA,Rate Plan Change,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-03,Residential,BUTTE,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Residential,CALAVERAS,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Residential,CONTRA COSTA,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Residential,CONTRA COSTA,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-03,Residential,CONTRA COSTA,Account Status Review,High,Open,3,3,3,0,0,0,0,3,0,0
2024-03,Residential,CONTRA COSTA,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-03,Residential,CONTRA COSTA,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-03,Residential,CONTRA COSTA,Account Status Review,Medium,Closed,5,5,0,0,5,0,0,0,5,0
2024-03,Residential,CONTRA COSTA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-03,Residential,CONTRA COSTA,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-03,Residential,CONTRA COSTA,Meter Data Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-03,Residential,CONTRA COSTA,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Residential,CONTRA COSTA,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Residential,CONTRA COSTA,Missing Read Investigation,Medium,Open,3,3,3,0,0,0,0,0,3,0
2024-03,Residential,EL DORADO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Residential,FRESNO,Account Status Review,High,Closed,2,2,0,0,2,0,0,2,0,0
2024-03,Residential,FRESNO,Account Status Review,Low,Closed,3,3,0,0,3,0,0,0,0,3
2024-03,Residential,FRESNO,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-03,Residential,FRESNO,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Residential,FRESNO,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Residential,FRESNO,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-03,Residential,FRESNO,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Residential,FRESNO,Missing Read Investigation,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-03,Residential,FRESNO,Outage Follow Up,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Residential,GLENN,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-03,Residential,GLENN,High Bill Inquiry,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Residential,KERN,Account Status Review,Critical,Cancelled,1,1,0,0,0,1,1,0,0,0
2024-03,Residential,KERN,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-03,Residential,KERN,Account Status Review,Critical,Open,1,1,1,0,0,0,1,0,0,0
2024-03,Residential,KERN,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Residential,KERN,Account Status Review,Low,Closed,4,4,0,0,4,0,0,0,0,4
2024-03,Residential,KERN,Account Status Review,Low,Open,3,3,3,0,0,0,0,0,0,3
2024-03,Residential,KERN,Account Status Review,Medium,Closed,6,6,0,0,6,0,0,0,6,0
2024-03,Residential,KERN,Account Status Review,Medium,In Progress,2,2,0,2,0,0,0,0,2,0
2024-03,Residential,KERN,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-03,Residential,KERN,High Bill Inquiry,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Residential,KERN,High Bill Inquiry,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Residential,KERN,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Residential,KERN,Meter Issue,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-03,Residential,KERN,Meter Issue,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Residential,KERN,Missing Read Investigation,High,In Progress,2,2,0,2,0,0,0,2,0,0
2024-03,Residential,KERN,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Residential,KERN,Rate Plan Change,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-03,Residential,KERN,Rate Plan Change,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Residential,KINGS,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Residential,KINGS,Outage Follow Up,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-03,Residential,MADERA,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-03,Residential,MADERA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Residential,MADERA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-03,Residential,MADERA,High Bill Inquiry,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-03,Residential,MARIN,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-03,Residential,MENDOCINO,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-03,Residential,MENDOCINO,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-03,Residential,MERCED,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Residential,MONTEREY,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Residential,MONTEREY,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Residential,MONTEREY,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-03,Residential,MONTEREY,Rate Plan Change,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Residential,NAPA,Account Status Review,Critical,Open,1,1,1,0,0,0,1,0,0,0
2024-03,Residential,NAPA,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-03,Residential,PLACER,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Residential,PLACER,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-03,Residential,PLACER,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Residential,PLACER,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-03,Residential,PLACER,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-03,Residential,PLACER,High Bill Inquiry,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Residential,PLACER,Meter Issue,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Residential,PLACER,Outage Follow Up,Medium,In Progress,2,2,0,2,0,0,0,0,2,0
2024-03,Residential,SAN FRANCISCO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-03,Residential,SAN FRANCISCO,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-03,Residential,SAN FRANCISCO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Residential,SAN FRANCISCO,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-03,Residential,SAN FRANCISCO,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-03,Residential,SAN FRANCISCO,Meter Issue,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-03,Residential,SAN FRANCISCO,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
